amplitude,n,type,MSE,MAPE
0.0,34,classical,0.23233088775175872,59.803146565270794
0.0,35,abstract,0.23235374642157394,59.80682130894647
0.0,35,classical,0.23233088775175872,59.803146565270794
0.0,36,abstract,0.23235374642157394,59.80682130894647
0.0,36,classical,0.23233088775175872,59.803146565270794
0.0,37,abstract,0.23235374642157394,59.80682130894647
0.0,37,classical,0.23233088775175872,59.803146565270794
0.0,38,abstract,0.23235374642157394,59.80682130894647
0.0,38,classical,0.23233088775175872,59.803146565270794
0.0,39,abstract,0.23235374642157394,59.80682130894647
0.0,39,classical,0.23233088775175872,59.803146565270794
0.0,40,abstract,0.23235374642157394,59.80682130894647
0.0,40,classical,0.23233088775175872,59.803146565270794
0.0,41,abstract,0.23235374642157394,59.80682130894647
0.0,41,classical,0.23233088775175872,59.803146565270794
0.0,42,abstract,0.23235374642157394,59.80682130894647
0.0,42,classical,0.23233088775175872,59.803146565270794
0.0,43,abstract,0.23235374642157394,59.80682130894647
0.0,43,classical,0.23233088775175872,59.803146565270794
0.0,44,abstract,0.23235374642157394,59.80682130894647
0.0,44,classical,0.23233088775175872,59.803146565270794
0.0,45,abstract,0.23235374642157394,59.80682130894647
0.0,45,classical,0.23233088775175872,59.803146565270794
0.0,46,abstract,0.23235374642157394,59.80682130894647
0.0,46,classical,0.23233088775175872,59.803146565270794
0.0,47,abstract,0.23235374642157394,59.80682130894647
0.0,47,classical,0.23233088775175872,59.803146565270794
0.0,48,abstract,0.23235374642157394,59.80682130894647
0.0,48,classical,0.23233088775175872,59.803146565270794
0.0,49,abstract,0.23235374642157394,59.80682130894647
0.0,49,classical,0.23233088775175872,59.803146565270794
0.0,50,abstract,0.23235374642157394,59.80682130894647
0.0,50,classical,0.23233088775175872,59.803146565270794
0.0,51,abstract,0.23235374642157394,59.80682130894647
0.0,51,classical,0.23233088775175872,59.803146565270794
0.0,52,abstract,0.23235374642157394,59.80682130894647
0.0,52,classical,0.23233088775175872,59.803146565270794
0.0,53,abstract,0.23235374642157394,59.80682130894647
0.0,53,classical,0.23233088775175872,59.803146565270794
0.0,54,abstract,0.23235374642157394,59.80682130894647
0.0,54,classical,0.23233088775175872,59.803146565270794
0.0,55,abstract,0.23235374642157394,59.80682130894647
0.0,55,classical,0.23233088775175872,59.803146565270794
0.0,56,abstract,0.23235374642157394,59.80682130894647
0.0,56,classical,0.23233088775175872,59.803146565270794
0.0,57,abstract,0.23235374642157394,59.80682130894647
0.0,57,classical,0.23233088775175872,59.803146565270794
0.0,58,abstract,0.23235374642157394,59.80682130894647
0.0,58,classical,0.23233088775175872,59.803146565270794
0.0,59,abstract,0.23235374642157394,59.80682130894647
0.0,59,classical,0.23233088775175872,59.803146565270794
0.0,60,abstract,0.23235374642157394,59.80682130894647
0.0,60,classical,0.23233088775175872,59.803146565270794
0.0,61,abstract,0.23235374642157394,59.80682130894647
0.0,61,classical,0.23233088775175872,59.803146565270794
0.0,62,abstract,0.23235374642157394,59.80682130894647
0.0,62,classical,0.23233088775175872,59.803146565270794
0.0,63,abstract,0.23235374642157394,59.80682130894647
0.0,63,classical,0.23233088775175872,59.803146565270794
0.0,64,abstract,0.23235374642157394,59.80682130894647
0.0,64,classical,0.23233088775175872,59.803146565270794
0.0,65,abstract,0.23235374642157394,59.80682130894647
0.0,65,classical,0.23233088775175872,59.803146565270794
0.0,66,abstract,0.23235374642157394,59.80682130894647
0.0,66,classical,0.23233088775175872,59.803146565270794
0.0,67,abstract,0.23235374642157394,59.80682130894647
0.0,67,classical,0.23233088775175872,59.803146565270794
0.0,68,abstract,0.23235374642157394,59.80682130894647
0.0,68,classical,0.23233088775175872,59.803146565270794
0.0,69,abstract,0.23235374642157394,59.80682130894647
0.0,69,classical,0.23233088775175872,59.803146565270794
0.0,70,abstract,0.23235374642157394,59.80682130894647
0.0,70,classical,0.23233088775175872,59.803146565270794
0.0,71,abstract,0.23235374642157394,59.80682130894647
0.0,71,classical,0.23233088775175872,59.803146565270794
0.0,72,abstract,0.23235374642157394,59.80682130894647
0.0,72,classical,0.23233088775175872,59.803146565270794
0.0,73,abstract,0.23235374642157394,59.80682130894647
0.0,73,classical,0.23233088775175872,59.803146565270794
0.0,74,abstract,0.23235374642157394,59.80682130894647
0.0,74,classical,0.23233088775175872,59.803146565270794
0.0,75,abstract,0.23235374642157394,59.80682130894647
0.0,75,classical,0.23233088775175872,59.803146565270794
0.0,76,abstract,0.23235374642157394,59.80682130894647
0.0,76,classical,0.23233088775175872,59.803146565270794
0.0,77,abstract,0.23235374642157394,59.80682130894647
0.0,77,classical,0.23233088775175872,59.803146565270794
0.0,78,abstract,0.23235374642157394,59.80682130894647
0.0,78,classical,0.23233088775175872,59.803146565270794
0.0,79,abstract,0.23235374642157394,59.80682130894647
0.0,79,classical,0.23233088775175872,59.803146565270794
0.0,80,abstract,0.23235374642157394,59.80682130894647
0.0,80,classical,0.23233088775175872,59.803146565270794
0.0,81,abstract,0.23235374642157394,59.80682130894647
0.0,81,classical,0.23233088775175872,59.803146565270794
0.0,82,abstract,0.23235374642157394,59.80682130894647
0.0,82,classical,0.23233088775175872,59.803146565270794
0.0,83,abstract,0.23235374642157394,59.80682130894647
0.0,83,classical,0.23233088775175872,59.803146565270794
0.0,84,abstract,0.23235374642157394,59.80682130894647
0.0,84,classical,0.23233088775175872,59.803146565270794
0.0,85,abstract,0.23235374642157394,59.80682130894647
0.0,85,classical,0.23233088775175872,59.803146565270794
0.0,86,abstract,0.23235374642157394,59.80682130894647
0.0,86,classical,0.23233088775175872,59.803146565270794
0.0,87,abstract,0.23235374642157394,59.80682130894647
0.0,87,classical,0.23233088775175872,59.803146565270794
0.0,88,abstract,0.23235374642157394,59.80682130894647
0.0,88,classical,0.23233088775175872,59.803146565270794
0.0,89,abstract,0.23235374642157394,59.80682130894647
0.0,89,classical,0.23233088775175872,59.803146565270794
0.0,90,abstract,0.23235374642157394,59.80682130894647
0.0,90,classical,0.23233088775175872,59.803146565270794
0.0,91,abstract,0.23235374642157394,59.80682130894647
0.0,91,classical,0.23233088775175872,59.803146565270794
0.0,92,abstract,0.23235374642157394,59.80682130894647
0.0,92,classical,0.23233088775175872,59.803146565270794
0.0,93,abstract,0.23235374642157394,59.80682130894647
0.0,93,classical,0.23233088775175872,59.803146565270794
0.0,94,abstract,0.23235374642157394,59.80682130894647
0.0,94,classical,0.23233088775175872,59.803146565270794
0.0,95,abstract,0.23235374642157394,59.80682130894647
0.0,95,classical,0.23233088775175872,59.803146565270794
0.0,96,abstract,0.23235374642157394,59.80682130894647
0.0,96,classical,0.23233088775175872,59.803146565270794
0.0,97,abstract,0.23235374642157394,59.80682130894647
0.0,97,classical,0.23233088775175872,59.803146565270794
0.0,98,abstract,0.23235374642157394,59.80682130894647
0.0,98,classical,0.23233088775175872,59.803146565270794
0.0,99,abstract,0.23235374642157394,59.80682130894647
0.0,99,classical,0.23233088775175872,59.803146565270794
0.01,0,abstract,0.22920300564934307,59.522224836004625
0.01,0,classical,0.23237149455915154,59.808198205696314
0.01,1,abstract,0.22920663829499158,59.519799738317126
0.01,1,classical,0.23236607790399505,59.80554036424719
0.01,2,abstract,0.22922363450886118,59.52231507603815
0.01,2,classical,0.23239221427811427,59.808482125226995
0.01,3,abstract,0.22920194117035964,59.520647838726894
0.01,3,classical,0.23235824728898058,59.805319722521986
0.01,4,abstract,0.22916794386694556,59.51787825259752
0.01,4,classical,0.23234000846086064,59.8049725592442
0.01,5,abstract,0.22920873418687665,59.521337783282426
0.01,5,classical,0.23237446013352256,59.80737264932353
0.01,6,abstract,0.22922841974554004,59.524483953643035
0.01,6,classical,0.2323937438336185,59.81005304592014
0.01,7,abstract,0.22922784987824948,59.52441956083988
0.01,7,classical,0.23238451347792966,59.80922246524084
0.01,8,abstract,0.229213875187094,59.5212771498858
0.01,8,classical,0.2323900491382645,59.80833727278344
0.01,9,abstract,0.22925808905879655,59.52505848308674
0.01,9,classical,0.23242615456528645,59.811060367675275
0.01,10,abstract,0.22920338210668398,59.522086057524795
0.01,10,classical,0.23237085347813022,59.80824978230468
0.01,11,abstract,0.22923864083319032,59.52539531037625
0.01,11,classical,0.23240349561397822,59.81086911397912
0.01,12,abstract,0.2291987660908451,59.51815947414663
0.01,12,classical,0.23236972052393282,59.804889132022666
0.01,13,abstract,0.22922809587579487,59.523814713065825
0.01,13,classical,0.23239546569552472,59.80961798371366
0.01,14,abstract,0.22918335073663648,59.52089824378331
0.01,14,classical,0.23235320158763478,59.80729707538222
0.01,15,abstract,0.22922275019803284,59.52577981814492
0.01,15,classical,0.23238686413019458,59.811041501744036
0.01,16,abstract,0.22916255161107388,59.51865720982129
0.01,16,classical,0.23232983021797787,59.804744911497345
0.01,17,abstract,0.22922603760913798,59.5231967883751
0.01,17,classical,0.23239153138325128,59.80925628336999
0.01,18,abstract,0.2292014128572819,59.5215189244965
0.01,18,classical,0.2323616010047247,59.806599019648054
0.01,19,abstract,0.22920443156455836,59.52110225793981
0.01,19,classical,0.23236440036765194,59.80625981858463
0.01,20,abstract,0.22920295447349462,59.522356290341385
0.01,20,classical,0.2323661027180186,59.80753449916053
0.01,21,abstract,0.22917978450084278,59.52034305391395
0.01,21,classical,0.2323484423887695,59.806787740080104
0.01,22,abstract,0.2292217367022697,59.52133630498864
0.01,22,classical,0.23239150218583715,59.80763899670162
0.01,23,abstract,0.22917957673511238,59.51682650884686
0.01,23,classical,0.23234591844260247,59.8033779199046
0.01,24,abstract,0.2292415082967576,59.52736802838825
0.01,24,classical,0.23240274245316758,59.81213880496842
0.01,25,abstract,0.22923931362884278,59.52614375152703
0.01,25,classical,0.2324089949481082,59.81191577050527
0.01,26,abstract,0.229222386993426,59.52368208111214
0.01,26,classical,0.23239096378573446,59.80973651324939
0.01,27,abstract,0.2291791914928584,59.51763411226191
0.01,27,classical,0.2323455382947436,59.80405331439601
0.01,28,abstract,0.22920760566898957,59.520096443806345
0.01,28,classical,0.23237872760850475,59.80679542049965
0.01,29,abstract,0.22923413403760717,59.5258267874869
0.01,29,classical,0.23240164483737205,59.81132730274219
0.01,30,abstract,0.2292078588022344,59.5228625324823
0.01,30,classical,0.23237485920838508,59.808741989366496
0.01,31,abstract,0.22922674377798105,59.52638952607378
0.01,31,classical,0.23239289884892567,59.81156592472108
0.01,32,abstract,0.22921693324312287,59.52131730042856
0.01,32,classical,0.23238632769080944,59.80733692273776
0.01,33,abstract,0.2292100779514335,59.521501464515744
0.01,33,classical,0.23237757632880887,59.807175266596325
0.01,34,abstract,0.22921879310675705,59.5225858193151
0.01,34,classical,0.23237768265014846,59.80735320140174
0.01,35,abstract,0.22920212922326286,59.520610019686984
0.01,35,classical,0.23237094589937435,59.80693348213266
0.01,36,abstract,0.22917637971306978,59.51665179340555
0.01,36,classical,0.23234596046555012,59.80390628778659
0.01,37,abstract,0.22920529584047458,59.52122599213888
0.01,37,classical,0.23237746581700713,59.808272438549935
0.01,38,abstract,0.22922504612340708,59.524599338687686
0.01,38,classical,0.23239907383070982,59.81164521476617
0.01,39,abstract,0.2291925445604342,59.51942792194054
0.01,39,classical,0.23236545523199537,59.80641689720946
0.01,40,abstract,0.22924059684595882,59.524162964300864
0.01,40,classical,0.23239984615298256,59.80863755604678
0.01,41,abstract,0.2292479873085954,59.52642111594597
0.01,41,classical,0.2324155358675655,59.81196817518774
0.01,42,abstract,0.22918944102611058,59.52097726869259
0.01,42,classical,0.23235762465676124,59.80740185209279
0.01,43,abstract,0.2292131147307795,59.52098589520426
0.01,43,classical,0.23238080112781806,59.80744210360693
0.01,44,abstract,0.22923265427201875,59.52468770649148
0.01,44,classical,0.23239422114918037,59.809676517168676
0.01,45,abstract,0.22920513791008923,59.51928840525701
0.01,45,classical,0.23237591830192053,59.80674548574652
0.01,46,abstract,0.2291880515358704,59.520781440618165
0.01,46,classical,0.23235874261503348,59.80742615628122
0.01,47,abstract,0.22922273238567456,59.521744905336895
0.01,47,classical,0.23238455669593824,59.80707265743986
0.01,48,abstract,0.22920359901687679,59.52338592838712
0.01,48,classical,0.23237468410707168,59.8092820673208
0.01,49,abstract,0.22923170648455077,59.52517504396116
0.01,49,classical,0.23238986700197556,59.80962445636309
0.01,50,abstract,0.22924325107968474,59.52446979951986
0.01,50,classical,0.2323974390274104,59.80871134584239
0.01,51,abstract,0.22920078469698316,59.51877328057718
0.01,51,classical,0.23236592278521961,59.804680424070625
0.01,52,abstract,0.22915874648861637,59.516870858811686
0.01,52,classical,0.23232861094046456,59.80379379383902
0.01,53,abstract,0.22921504382627095,59.52352068279645
0.01,53,classical,0.23237746141260493,59.80859701212212
0.01,54,abstract,0.22918342908137457,59.52029527039445
0.01,54,classical,0.2323497626860937,59.806620011962586
0.01,55,abstract,0.22922327075970733,59.523430782367235
0.01,55,classical,0.2323920115914758,59.809560528805974
0.01,56,abstract,0.22920128567291084,59.521575967325845
0.01,56,classical,0.23237601436767846,59.80859679792747
0.01,57,abstract,0.22917896044055405,59.519640523758234
0.01,57,classical,0.23233958102767252,59.80496737096816
0.01,58,abstract,0.2292093857308813,59.521814915908756
0.01,58,classical,0.2323709164806522,59.807415591631255
0.01,59,abstract,0.22920238921943087,59.52107560839238
0.01,59,classical,0.23237761072531404,59.80859251787002
0.01,60,abstract,0.22921719236062107,59.520878055312
0.01,60,classical,0.23238168095409006,59.80642923665961
0.01,61,abstract,0.22922073101287974,59.52208211728441
0.01,61,classical,0.23239293205013556,59.80910491457576
0.01,62,abstract,0.22924225624158187,59.52469581800454
0.01,62,classical,0.23240810975385903,59.81049291629991
0.01,63,abstract,0.22918173268420586,59.52062669828428
0.01,63,classical,0.2323488380506786,59.80673678666977
0.01,64,abstract,0.2291871585411837,59.521597845343024
0.01,64,classical,0.23235723703444588,59.80869414222292
0.01,65,abstract,0.22920381049915653,59.52158063413411
0.01,65,classical,0.23236774933046836,59.8073477940171
0.01,66,abstract,0.22922209313482722,59.52338654255769
0.01,66,classical,0.23238803985505851,59.809603608062346
0.01,67,abstract,0.22918317203406444,59.519199861615746
0.01,67,classical,0.23235455021738902,59.806054048170076
0.01,68,abstract,0.22926012648392147,59.52550461005941
0.01,68,classical,0.2324231475761035,59.81096868760364
0.01,69,abstract,0.22924443449556262,59.525590763618695
0.01,69,classical,0.23241458180115107,59.81210958881134
0.01,70,abstract,0.22925523005794704,59.52469745894076
0.01,70,classical,0.23242133810989696,59.81037420545875
0.01,71,abstract,0.22923210162807584,59.523970316023146
0.01,71,classical,0.23239931901823083,59.80957935315401
0.01,72,abstract,0.2292191462255261,59.52180611103021
0.01,72,classical,0.23238684362789538,59.80822275519798
0.01,73,abstract,0.2292085760695098,59.519773307544476
0.01,73,classical,0.2323805512066519,59.80670738461207
0.01,74,abstract,0.22923434384994498,59.52399564756378
0.01,74,classical,0.23239928372319396,59.8098450480434
0.01,75,abstract,0.22921556016922556,59.52250611043738
0.01,75,classical,0.2323783737882666,59.807929056114794
0.01,76,abstract,0.22919784854363462,59.521948538806356
0.01,76,classical,0.23236561667153188,59.80755325721583
0.01,77,abstract,0.22920583704094177,59.522374994601314
0.01,77,classical,0.23236659635680007,59.8069291829208
0.01,78,abstract,0.2291643833287129,59.51737027145965
0.01,78,classical,0.23232902900298105,59.80313138577456
0.01,79,abstract,0.22920671444641166,59.52110582458563
0.01,79,classical,0.23237509132787507,59.80746415154749
0.01,80,abstract,0.22926171908193443,59.52790631708616
0.01,80,classical,0.23242631207732173,59.813513793188065
0.01,81,abstract,0.2292382204911736,59.525051896624106
0.01,81,classical,0.23240019188331185,59.81003532641773
0.01,82,abstract,0.22920112799087472,59.52170826663009
0.01,82,classical,0.2323625804165772,59.80735616018972
0.01,83,abstract,0.22922223275495285,59.525525804850346
0.01,83,classical,0.2323903602114224,59.811590900237576
0.01,84,abstract,0.22926235813566057,59.52795112335977
0.01,84,classical,0.2324277314495365,59.81329135009904
0.01,85,abstract,0.2291718439030543,59.520692313988796
0.01,85,classical,0.23233123037478648,59.806076681968136
0.01,86,abstract,0.2292199399724534,59.522019854350816
0.01,86,classical,0.23237678062075742,59.80683889870632
0.01,87,abstract,0.22923674390274754,59.52457247451062
0.01,87,classical,0.23239967330456324,59.810363229782396
0.01,88,abstract,0.229210807711141,59.52223328236283
0.01,88,classical,0.23237994760923814,59.808631914863355
0.01,89,abstract,0.2291932365778484,59.51738829273589
0.01,89,classical,0.23235377666059026,59.80282433003071
0.01,90,abstract,0.22923702534562407,59.524572274012165
0.01,90,classical,0.23240722684819964,59.81098275308949
0.01,91,abstract,0.22919474638219764,59.52118805876982
0.01,91,classical,0.23235973426679446,59.80664744391557
0.01,92,abstract,0.22921818726324372,59.52291918216011
0.01,92,classical,0.23238418786034123,59.8088842150043
0.01,93,abstract,0.22920315876430256,59.5218531531294
0.01,93,classical,0.23236882908819415,59.80749969210471
0.01,94,abstract,0.22922655090386418,59.52319599379572
0.01,94,classical,0.23239102313298618,59.809261462315256
0.01,95,abstract,0.22918450703856866,59.519601987617634
0.01,95,classical,0.23235205621689434,59.80614095767618
0.01,96,abstract,0.22921749412741013,59.521277308505105
0.01,96,classical,0.23238249051795007,59.80705980151241
0.01,97,abstract,0.2292402767447985,59.52637116942216
0.01,97,classical,0.2324082788946499,59.812076879848064
0.01,98,abstract,0.2292189818622651,59.52379290358887
0.01,98,classical,0.23238191897467264,59.80958981985545
0.01,99,abstract,0.2292415529960889,59.526774731782275
0.01,99,classical,0.23240525348580046,59.8117505819327
0.02,0,abstract,0.22904154593287693,59.50930866020169
0.02,0,classical,0.23250185645193838,59.82255645915756
0.02,1,abstract,0.2290487087559759,59.50441349143383
0.02,1,classical,0.23249051980501667,59.81709423027226
0.02,2,abstract,0.2290826526260186,59.50943854230862
0.02,2,classical,0.2325438289196471,59.8230900497239
0.02,3,abstract,0.22903957498782107,59.506144830872266
0.02,3,classical,0.23247549365660458,59.81670985807397
0.02,4,abstract,0.22897132231412148,59.50056959924689
0.02,4,classical,0.2324391142642967,59.81606552754805
0.02,5,abstract,0.22905276697913277,59.50747405340019
0.02,5,classical,0.23250825897524538,59.820800911991654
0.02,6,abstract,0.22909206773853888,59.51377879156469
0.02,6,classical,0.23254557897316447,59.82601019808118
0.02,7,abstract,0.22909101600294757,59.51366272858725
0.02,7,classical,0.23252825571213837,59.82452738260474
0.02,8,abstract,0.22906342845406322,59.507401504489124
0.02,8,classical,0.23254344518217593,59.823223509463205
0.02,9,abstract,0.2291513072124573,59.51490550048103
0.02,9,classical,0.2326111843744865,59.82816021900014
0.02,10,abstract,0.2290423567299584,59.5090044617392
0.02,10,classical,0.23250047893076342,59.82247612633046
0.02,11,abstract,0.22911288101090332,59.51564363160088
0.02,11,classical,0.23256895454972074,59.82807898571508
0.02,12,abstract,0.22903312337728804,59.50114027194472
0.02,12,classical,0.23249863220701739,59.815878083495214
0.02,13,abstract,0.22909170188405864,59.51246384567273
0.02,13,classical,0.23255011739462284,59.825373052814555
0.02,14,abstract,0.22900220669922872,59.506660791746214
0.02,14,classical,0.2324673261789895,59.82089360465817
0.02,15,abstract,0.22908105158878692,59.51641615377794
0.02,15,classical,0.232532045945906,59.82808772841697
0.02,16,abstract,0.22896094585962556,59.50218095691907
0.02,16,classical,0.232418847090735,59.81559254921424
0.02,17,abstract,0.2290874886562476,59.511224446366015
0.02,17,classical,0.23254261763376602,59.8246715886325
0.02,18,abstract,0.22903828844823368,59.50785893190351
0.02,18,classical,0.23248034825300476,59.81902079272364
0.02,19,abstract,0.2290444780295188,59.50703551938717
0.02,19,classical,0.2324861433412019,59.81831985462064
0.02,20,abstract,0.22904170075852467,59.50959658401091
0.02,20,classical,0.2324916180838638,59.82112991451051
0.02,21,abstract,0.2289950143999367,59.505513036506485
0.02,21,classical,0.23245731537106942,59.819815291421364
0.02,22,abstract,0.22907894233507606,59.5075133826933
0.02,22,classical,0.23254285658884236,59.82144555230887
0.02,23,abstract,0.22899502126315632,59.49850907825599
0.02,23,classical,0.23244991322007388,59.81275000500973
0.02,24,abstract,0.22911847229834362,59.51958104443739
0.02,24,classical,0.23256591800798146,59.83047470783522
0.02,25,abstract,0.2291139548334613,59.517119552401034
0.02,25,classical,0.23257647119548636,59.82984227389573
0.02,26,abstract,0.2290802741771906,59.51221385802737
0.02,26,classical,0.23254204641153553,59.825659405882384
0.02,27,abstract,0.22899410821556598,59.50010570918616
0.02,27,classical,0.23245075765413367,59.814249144963384
0.02,28,abstract,0.22905074827030023,59.50503117999703
0.02,28,classical,0.23251652058457944,59.819628443276265
0.02,29,abstract,0.2291035150455911,59.51647360367798
0.02,29,classical,0.23256030086260082,59.82860328921053
0.02,30,abstract,0.22905120444916027,59.510570495085304
0.02,30,classical,0.23250848688778974,59.823562461542345
0.02,31,abstract,0.22908879967190646,59.517619617363906
0.02,31,classical,0.23254336018451235,59.82902801506227
0.02,32,abstract,0.22906968986628048,59.5075101606785
0.02,32,classical,0.23253244572185539,59.820796683338905
0.02,33,abstract,0.22905567544037933,59.50783324135557
0.02,33,classical,0.23251375127073298,59.820364254841884
0.02,34,abstract,0.22907311569322034,59.510002155836894
0.02,34,classical,0.23251518198038743,59.82086946289079
0.02,35,abstract,0.22903996165189247,59.506046184991
0.02,35,classical,0.23250408730472044,59.82030451567287
0.02,36,abstract,0.2289880585143882,59.49809982146213
0.02,36,classical,0.23244994624383397,59.81384355394981
0.02,37,abstract,0.22904580625590512,59.50723994345598
0.02,37,classical,0.23251177438432666,59.822315019454685
0.02,38,abstract,0.22908515663112905,59.51400030969882
0.02,38,classical,0.2325583621462472,59.82947394885747
0.02,39,abstract,0.22902061043544494,59.50367018754336
0.02,39,classical,0.23249238517739929,59.81915165251698
0.02,40,abstract,0.22911685956599095,59.5131781730306
0.02,40,classical,0.23255856733489857,59.823298752906155
0.02,41,abstract,0.22913121825610064,59.517669821668036
0.02,41,classical,0.2325900149998588,59.830107013350506
0.02,42,abstract,0.22901445846053048,59.506788134668064
0.02,42,classical,0.2324752791071495,59.82096596740375
0.02,43,abstract,0.2290615637999764,59.506771397097744
0.02,43,classical,0.2325192548745732,59.820821672943715
0.02,44,abstract,0.22910118640768007,59.514264343824706
0.02,44,classical,0.2325486145959859,59.825527432995976
0.02,45,abstract,0.22904568352564209,59.50339309140229
0.02,45,classical,0.2325121400796066,59.81976162839452
0.02,46,abstract,0.22901138040058125,59.50636628728253
0.02,46,classical,0.2324770858966395,59.82099887775804
0.02,47,abstract,0.2290814308908872,59.508363672279984
0.02,47,classical,0.23252835445989037,59.82013801596826
0.02,48,abstract,0.22904251469688028,59.51160174005052
0.02,48,classical,0.23250745137258355,59.82459580907575
0.02,49,abstract,0.2290990408727826,59.515203274873485
0.02,49,classical,0.23253980794429602,59.825379760074135
0.02,50,abstract,0.22912199954125714,59.51378995716019
0.02,50,classical,0.23255183725428555,59.823333340751674
0.02,51,abstract,0.2290368654138783,59.50235134524489
0.02,51,classical,0.23249124736327034,59.81547792159302
0.02,52,abstract,0.22895276822451016,59.498516067290005
0.02,52,classical,0.2324157463980892,59.813540385784655
0.02,53,abstract,0.22906567024015398,59.5118869677454
0.02,53,classical,0.23251253922390605,59.82302783869474
0.02,54,abstract,0.22900215830678436,59.50538509824336
0.02,54,classical,0.2324582776676725,59.819205695735846
0.02,55,abstract,0.22908230983524341,59.511732864642276
0.02,55,classical,0.23254714848781044,59.82557987991911
0.02,56,abstract,0.22903797742282092,59.50797971951817
0.02,56,classical,0.23251033781635053,59.82320141462716
0.02,57,abstract,0.22899349946188516,59.50411910777157
0.02,57,classical,0.23243734521016254,59.81594504432668
0.02,58,abstract,0.22905416673368742,59.50844072377567
0.02,58,classical,0.23249984848248742,59.820899861394
0.02,59,abstract,0.22903987221019392,59.506947956022316
0.02,59,classical,0.2325145410500013,59.82329442365854
0.02,60,abstract,0.22907000926922116,59.50659945907836
0.02,60,classical,0.23252231632693052,59.81887120959446
0.02,61,abstract,0.22907678290057387,59.508985997699156
0.02,61,classical,0.23254510617120824,59.82437064767823
0.02,62,abstract,0.22911982874611572,59.51422462044151
0.02,62,classical,0.23257453649675272,59.82700567413486
0.02,63,abstract,0.22899897734380928,59.50606511940171
