amplitude,n,type,MSE,MAPE
0.0,83,abstract,0.16865928773660557,106.02119591024002
0.0,83,classical,0.26513728383107243,134.44803385413522
0.0,84,abstract,0.16865928773660557,106.02119591024002
0.0,84,classical,0.26513728383107243,134.44803385413522
0.0,85,abstract,0.16865928773660557,106.02119591024002
0.0,85,classical,0.26513728383107243,134.44803385413522
0.0,86,abstract,0.16865928773660557,106.02119591024002
0.0,86,classical,0.26513728383107243,134.44803385413522
0.0,87,abstract,0.16865928773660557,106.02119591024002
0.0,87,classical,0.26513728383107243,134.44803385413522
0.0,88,abstract,0.16865928773660557,106.02119591024002
0.0,88,classical,0.26513728383107243,134.44803385413522
0.0,89,abstract,0.16865928773660557,106.02119591024002
0.0,89,classical,0.26513728383107243,134.44803385413522
0.0,90,abstract,0.16865928773660557,106.02119591024002
0.0,90,classical,0.26513728383107243,134.44803385413522
0.0,91,abstract,0.16865928773660557,106.02119591024002
0.0,91,classical,0.26513728383107243,134.44803385413522
0.0,92,abstract,0.16865928773660557,106.02119591024002
0.0,92,classical,0.26513728383107243,134.44803385413522
0.0,93,abstract,0.16865928773660557,106.02119591024002
0.0,93,classical,0.26513728383107243,134.44803385413522
0.0,94,abstract,0.16865928773660557,106.02119591024002
0.0,94,classical,0.26513728383107243,134.44803385413522
0.0,95,abstract,0.16865928773660557,106.02119591024002
0.0,95,classical,0.26513728383107243,134.44803385413522
0.0,96,abstract,0.16865928773660557,106.02119591024002
0.0,96,classical,0.26513728383107243,134.44803385413522
0.0,97,abstract,0.16865928773660557,106.02119591024002
0.0,97,classical,0.26513728383107243,134.44803385413522
0.0,98,abstract,0.16865928773660557,106.02119591024002
0.0,98,classical,0.26513728383107243,134.44803385413522
0.0,99,abstract,0.16865928773660557,106.02119591024002
0.0,99,classical,0.26513728383107243,134.44803385413522
0.01,0,abstract,0.12194579013278607,90.70387423835402
0.01,0,classical,0.2653512148325428,134.51201826619135
0.01,1,abstract,0.12202938473013786,90.72516957768575
0.01,1,classical,0.26616543264822184,134.89477071903372
0.01,2,abstract,0.1219154303498677,90.65140024915502
0.01,2,classical,0.265117238024483,134.4097846622648
0.01,3,abstract,0.12187551025714688,90.67071104798592
0.01,3,classical,0.2652752647372125,134.51975555175056
0.01,4,abstract,0.12183567155540638,90.68901138288727
0.01,4,classical,0.2650934305977116,134.46590833847335
0.01,5,abstract,0.12192411100294892,90.6733233373279
0.01,5,classical,0.2652782363485432,134.55547085476326
0.01,6,abstract,0.12187551383242809,90.64566444183652
0.01,6,classical,0.2650401431978966,134.37657867672485
0.01,7,abstract,0.12194080922252824,90.65238067149726
0.01,7,classical,0.2653763432838699,134.48539576171433
0.01,8,abstract,0.12202151509217644,90.69218041970537
0.01,8,classical,0.2658647344604701,134.77672625825716
0.01,9,abstract,0.12206007358077878,90.74620239040811
0.01,9,classical,0.26643182683812344,134.81822301130487
0.01,10,abstract,0.12205835567250359,90.6894798398565
0.01,10,classical,0.2659076319062403,134.64516830713023
0.01,11,abstract,0.12182436242904729,90.58746917272913
0.01,11,classical,0.26508985984784256,134.20833768221675
0.01,12,abstract,0.12195507338244639,90.68904074703914
0.01,12,classical,0.2655751020045988,134.53287666849857
0.01,13,abstract,0.12191029540282171,90.7159284523965
0.01,13,classical,0.26553124620600843,134.5797958582983
0.01,14,abstract,0.12200567713504146,90.70026249191316
0.01,14,classical,0.26649453218918107,134.73394728751796
0.01,15,abstract,0.12193667275436304,90.67153250769938
0.01,15,classical,0.2658389841032101,134.63867812378047
0.01,16,abstract,0.12190325990279488,90.62275538330945
0.01,16,classical,0.2650099704249447,134.4332355760127
0.01,17,abstract,0.12198190643604863,90.68398027615416
0.01,17,classical,0.265481935715352,134.52373240670067
0.01,18,abstract,0.12201335756940365,90.67518899067453
0.01,18,classical,0.2658128939038656,134.64828832180154
0.01,19,abstract,0.12200851565860334,90.69433605734436
0.01,19,classical,0.26586564665931617,134.54217394550258
0.01,20,abstract,0.12194043332067042,90.70278364648388
0.01,20,classical,0.26564917958348644,134.58870808294077
0.01,21,abstract,0.12190194754526197,90.67092789884035
0.01,21,classical,0.2655003032518098,134.47121564583944
0.01,22,abstract,0.122017668778939,90.7018481358408
0.01,22,classical,0.26578109347068046,134.61550847167024
0.01,23,abstract,0.12185823493290372,90.64930138757826
0.01,23,classical,0.26546985929960265,134.5258721085933
0.01,24,abstract,0.12190311688386245,90.65505114360498
0.01,24,classical,0.265268286985608,134.51825166387232
0.01,25,abstract,0.12180049430701473,90.61009982049228
0.01,25,classical,0.2648693190741361,134.33432047096954
0.01,26,abstract,0.12187860833526533,90.67438439356054
0.01,26,classical,0.2654568868354347,134.54117422408973
0.01,27,abstract,0.12204309321951634,90.7218958617488
0.01,27,classical,0.2662542465680444,134.86734569892113
0.01,28,abstract,0.12197660305465728,90.66788765332585
0.01,28,classical,0.26532165261761403,134.54381015378388
0.01,29,abstract,0.1218301189281068,90.65302981929017
0.01,29,classical,0.26507111040518,134.40759805876348
0.01,30,abstract,0.1218945563660921,90.65852060412307
0.01,30,classical,0.26551589346893445,134.52497272240373
0.01,31,abstract,0.12190993146024579,90.67776116852642
0.01,31,classical,0.2652133009552093,134.42596775053352
0.01,32,abstract,0.12195901522800028,90.65992285028476
0.01,32,classical,0.26533173870427057,134.4826115642953
0.01,33,abstract,0.12194275491760367,90.6748148246065
0.01,33,classical,0.26552490120242533,134.61758105633822
0.01,34,abstract,0.12197510648874255,90.72657650084935
0.01,34,classical,0.26579922417639246,134.64719925437143
0.01,35,abstract,0.12199537463892128,90.69037125078432
0.01,35,classical,0.2656434467071303,134.58602302846296
0.01,36,abstract,0.12180893562403755,90.64198571631388
0.01,36,classical,0.2650545447631928,134.45169295593098
0.01,37,abstract,0.12171552996535132,90.60725236257106
0.01,37,classical,0.26475252502807334,134.15435724611186
0.01,38,abstract,0.12204159328720819,90.71132900480056
0.01,38,classical,0.26593240000336194,134.4645774764626
0.01,39,abstract,0.12194919942336625,90.68342382840669
0.01,39,classical,0.26539682247912166,134.54703630753178
0.01,40,abstract,0.12176320400445904,90.62797251879941
0.01,40,classical,0.264987976721897,134.39041904518876
0.01,41,abstract,0.12201531670406565,90.70794225955675
0.01,41,classical,0.26588480417087373,134.7085850129006
0.01,42,abstract,0.12189334843286397,90.65476269786654
0.01,42,classical,0.2652903090387941,134.4225806571615
0.01,43,abstract,0.12183532316023583,90.64688723651352
0.01,43,classical,0.26457652044400765,134.09534321657463
0.01,44,abstract,0.12193137995741296,90.68531091402689
0.01,44,classical,0.26558881317987987,134.415802336302
0.01,45,abstract,0.12179128316562998,90.61425801275027
0.01,45,classical,0.2647978153058153,134.30447614106768
0.01,46,abstract,0.12194563503579989,90.68610648510969
0.01,46,classical,0.2659385309862431,134.66063348845398
0.01,47,abstract,0.1219515370085836,90.69496424874703
0.01,47,classical,0.26576736034679144,134.67055731398375
0.01,48,abstract,0.12191240130874935,90.66232632035384
0.01,48,classical,0.2654788475635086,134.54567039297567
0.01,49,abstract,0.12204687892325786,90.730459153706
0.01,49,classical,0.2659190345689962,134.60884535977792
0.01,50,abstract,0.1219947802224246,90.70526734659865
0.01,50,classical,0.2659280484223525,134.73691568216685
0.01,51,abstract,0.12216823462116405,90.74040028744126
0.01,51,classical,0.26675415702285504,134.789566255544
0.01,52,abstract,0.12184891822179898,90.63349997614112
0.01,52,classical,0.2647630625207976,134.27925959541668
0.01,53,abstract,0.12187124903724146,90.6338623450931
0.01,53,classical,0.26524460571943487,134.3817905062951
0.01,54,abstract,0.12193817832985603,90.6762015964456
0.01,54,classical,0.26537494439037174,134.3549128312109
0.01,55,abstract,0.12192874525169253,90.698620903252
0.01,55,classical,0.2659604538666769,134.7770185605854
0.01,56,abstract,0.12187669111171306,90.65342846020124
0.01,56,classical,0.26508023155181926,134.42434413546542
0.01,57,abstract,0.1219049437607607,90.66499054788011
0.01,57,classical,0.2653413286803868,134.50585092142376
0.01,58,abstract,0.12198214890452924,90.68563419939983
0.01,58,classical,0.26555905130231827,134.50609661593106
0.01,59,abstract,0.12191547608727284,90.65882901928579
0.01,59,classical,0.265216969500168,134.43848786322866
0.01,60,abstract,0.12189420363953983,90.67609477749599
0.01,60,classical,0.2655662127499438,134.52736198213523
0.01,61,abstract,0.12190838205081934,90.69726998941348
0.01,61,classical,0.2651605812266136,134.50110492973144
0.01,62,abstract,0.12181307853985983,90.68545586488096
0.01,62,classical,0.2649460003466667,134.5158731264418
0.01,63,abstract,0.12187492019060248,90.67910537966985
0.01,63,classical,0.26493652889343655,134.41255692227278
0.01,64,abstract,0.12192627056501515,90.65603849281426
0.01,64,classical,0.26547215635292254,134.53870786726304
0.01,65,abstract,0.12204693919738172,90.70314719003095
0.01,65,classical,0.26618752261307194,134.81811855021107
0.01,66,abstract,0.12182335171300215,90.6260084021427
0.01,66,classical,0.2650306189614837,134.28583431162323
0.01,67,abstract,0.12193242440518255,90.71839766700819
0.01,67,classical,0.2654662806177864,134.50492943428273
0.01,68,abstract,0.12164672169021525,90.58463338289545
0.01,68,classical,0.26424043405596126,134.19457102126427
0.01,69,abstract,0.12188642103578039,90.63813849046606
0.01,69,classical,0.26497014571111965,134.34386700363288
0.01,70,abstract,0.12195759785244757,90.69807947524781
0.01,70,classical,0.265547636495271,134.56290141267655
0.01,71,abstract,0.12193146027181913,90.67078583732669
0.01,71,classical,0.26546177358876183,134.51574142600978
0.01,72,abstract,0.12212840940039953,90.73682677270972
0.01,72,classical,0.266312934704433,134.71981310166876
0.01,73,abstract,0.12182797844498135,90.66583253661568
0.01,73,classical,0.2652813270832676,134.44747402495727
0.01,74,abstract,0.12192907172139215,90.70858093259126
0.01,74,classical,0.2660923384698128,134.74252463917594
0.01,75,abstract,0.12206616012806659,90.71113749973055
0.01,75,classical,0.2658095580850935,134.47634575807606
0.01,76,abstract,0.12182893271635388,90.62660750941116
0.01,76,classical,0.2649963225440597,134.38549456340917
0.01,77,abstract,0.12193148445898905,90.66845830916392
0.01,77,classical,0.2651201696687058,134.4136815182875
0.01,78,abstract,0.12187446188713931,90.6864910994285
0.01,78,classical,0.26530588452108184,134.59339355843267
0.01,79,abstract,0.12200151254562812,90.68848647502892
0.01,79,classical,0.26588113558448634,134.65841845654037
0.01,80,abstract,0.12196160083994059,90.66940750886619
0.01,80,classical,0.2657782605116193,134.67766350812744
0.01,81,abstract,0.12188360039840308,90.66364170888998
0.01,81,classical,0.26503360200992376,134.4245056494865
0.01,82,abstract,0.1219256430508255,90.66859420491242
0.01,82,classical,0.26531713573125365,134.50688492232715
0.01,83,abstract,0.12190692795475826,90.64637363317722
0.01,83,classical,0.26519228630101926,134.35974955775333
0.01,84,abstract,0.12192419546179376,90.68489602779411
0.01,84,classical,0.2650144300839698,134.36360878582605
0.01,85,abstract,0.12208662196734023,90.76617011627356
0.01,85,classical,0.2666869664917023,134.9385516765031
0.01,86,abstract,0.12189120805675498,90.64791652631483
0.01,86,classical,0.2650424964660492,134.43896740464257
0.01,87,abstract,0.12191166948560879,90.66780054029205
0.01,87,classical,0.26559615470558356,134.55610252191704
0.01,88,abstract,0.1219920502929406,90.7168861152754
0.01,88,classical,0.2656319160675818,134.61880367336488
0.01,89,abstract,0.12190904003523563,90.68628130690544
0.01,89,classical,0.2656812432909921,134.70242972815478
0.01,90,abstract,0.12190052999116284,90.63107946850835
0.01,90,classical,0.2650325871818828,134.3976575613338
0.01,91,abstract,0.12177026259286527,90.63034117072174
0.01,91,classical,0.26480886451010965,134.3510088974724
0.01,92,abstract,0.12209022355822753,90.74474999163995
0.01,92,classical,0.26633844117997113,134.7403313204182
0.01,93,abstract,0.12200178327480748,90.68945275267905
0.01,93,classical,0.26574373176438887,134.56159131448317
0.01,94,abstract,0.12195142407512027,90.69664966242756
0.01,94,classical,0.2655225785134449,134.61362970181568
0.01,95,abstract,0.12191042559740499,90.69304660354992
0.01,95,classical,0.26578415117676385,134.60564789631684
0.01,96,abstract,0.12190050372420554,90.67635055731883
0.01,96,classical,0.2653686377494172,134.59813043291808
0.01,97,abstract,0.12195418231309127,90.66344394618686
0.01,97,classical,0.2660055468773905,134.57448639853502
0.01,98,abstract,0.12182884537654345,90.6745609530348
0.01,98,classical,0.265075233212325,134.429465800362
0.01,99,abstract,0.12194716118861987,90.66620749940539
0.01,99,classical,0.2654348322080169,134.35389675617913
0.02,0,abstract,0.11960198570457956,89.82318504458172
0.02,0,classical,0.26611355738863807,134.7324254247384
0.02,1,abstract,0.11975030339340015,89.86247028833426
0.02,1,classical,0.2678031193176232,135.47037891315284
0.02,2,abstract,0.11954723018084673,89.72264462342288
0.02,2,classical,0.26571878786014863,134.5372564075805
0.02,3,abstract,0.1194621545181989,89.75934917229029
0.02,3,classical,0.2659725199547594,134.7391407085128
0.02,4,abstract,0.11939401745163367,89.7956568287799
0.02,4,classical,0.26564989079778306,134.6258055322709
0.02,5,abstract,0.11955900485235924,89.76345259471489
0.02,5,classical,0.26593173165692885,134.80158174004586
0.02,6,abstract,0.11947048407857012,89.71494680979826
0.02,6,classical,0.2655205935705946,134.45086801637086
0.02,7,abstract,0.11958713697487919,89.72014124081004
0.02,7,classical,0.2661760633694985,134.67635750791533
0.02,8,abstract,0.11973771245205816,89.79673966612013
0.02,8,classical,0.267118825690156,135.22082147140694
0.02,9,abstract,0.11979769954707326,89.89598977554492
0.02,9,classical,0.26830717981759356,135.3455327284734
0.02,10,abstract,0.11979859928783927,89.79025932089505
0.02,10,classical,0.26719482750881385,134.98038010139402
0.02,11,abstract,0.11936588038344052,89.60054523640851
0.02,11,classical,0.2656179460923146,134.11117530940862
0.02,12,abstract,0.11961527076605902,89.79505175639359
0.02,12,classical,0.26662398568264856,134.78069299647322
0.02,13,abstract,0.11952555650579189,89.84164790127316
0.02,13,classical,0.2664686706884793,134.84937419851545
0.02,14,abstract,0.11969624829024361,89.80521049938572
0.02,14,classical,0.26846226087859765,135.16271043471104
0.02,15,abstract,0.11955785812292054,89.74731135459363
0.02,15,classical,0.26709124185775646,134.96527239372674
0.02,16,abstract,0.1195254071358226,89.66393378658594
0.02,16,classical,0.26544866426617497,134.5542031008935
0.02,17,abstract,0.11966316408628387,89.78187864484059
0.02,17,classical,0.26634145986490715,134.74180734279142
0.02,18,abstract,0.11972157794713867,89.76104469186282
0.02,18,classical,0.2670454247571033,134.9908708341439
0.02,19,abstract,0.11971226389000554,89.80306885505155
0.02,19,classical,0.26717132467010135,134.78824476376
0.02,20,abstract,0.1195846934516788,89.82412386086027
0.02,20,classical,0.26672279794553255,134.87899787569125
0.02,21,abstract,0.11951295107000452,89.76288630137704
0.02,21,classical,0.2664919170155352,134.63867986314744
0.02,22,abstract,0.11973584134928125,89.8185008185246
0.02,22,classical,0.2670021828819391,134.91843378762275
0.02,23,abstract,0.11942206198891003,89.71075239038909
0.02,23,classical,0.26639905328612845,134.74644954922553
0.02,24,abstract,0.11951266479704335,89.72463911024339
0.02,24,classical,0.26597668137424396,134.72572363540678
0.02,25,abstract,0.11931644915703407,89.63935827911074
0.02,25,classical,0.26512220082094173,134.34729858884788
0.02,26,abstract,0.11946463157072498,89.76301028801582
0.02,26,classical,0.26637475557920454,134.7893529737356
0.02,27,abstract,0.11977705798841728,89.85242276351401
0.02,27,classical,0.2679370592539903,135.41542796433154
0.02,28,abstract,0.11966797530198654,89.75625112795208
0.02,28,classical,0.2660485396135786,134.78371537616002
0.02,29,abstract,0.11936781702439143,89.71948950655334
0.02,29,classical,0.2655108034401793,134.48487776372033
0.02,30,abstract,0.11949364582558891,89.73013543784286
0.02,30,classical,0.26647718576881124,134.74492226068878
0.02,31,abstract,0.11953348479345674,89.77606307328927
0.02,31,classical,0.2659023544124441,134.58109645172536
0.02,32,abstract,0.11963048964160444,89.74275231779669
0.02,32,classical,0.2660787777141386,134.65065450054058
0.02,33,abstract,0.11958883085509321,89.76375350716955
0.02,33,classical,0.26649137478927254,134.93124169949516
0.02,34,abstract,0.11965349131528881,89.85999902067223
0.02,34,classical,0.26700647231474994,134.98995099187965
0.02,35,abstract,0.11969302442418372,89.79439087740934
0.02,35,classical,0.2667340500267334,134.87955039685076
0.02,36,abstract,0.11933713116140736,89.69995246986035
0.02,36,classical,0.2655643797193702,134.61053394163432
0.02,37,abstract,0.11915717625922864,89.63728098032976
0.02,37,classical,0.26494048350690563,134.00144084000743
0.02,38,abstract,0.1197697608245355,89.8378971268678
0.02,38,classical,0.26726723574971395,134.62695535055943
0.02,39,abstract,0.11961633668030208,89.7881540593938
0.02,39,classical,0.26628713371084284,134.80268665297407
0.02,40,abstract,0.1192395707174521,89.66954146896659
0.02,40,classical,0.2653738218287617,134.46589392007354
0.02,41,abstract,0.11973234961806872,89.82979606208814
0.02,41,classical,0.2672244211810467,135.10925843819726
0.02,42,abstract,0.11949428295025849,89.7263479160406
0.02,42,classical,0.26598930092560685,134.52529117319315
0.02,43,abstract,0.11940276884740773,89.71858611313384
0.02,43,classical,0.2646403637470705,133.89979987850847
0.02,44,abstract,0.11957108347312784,89.78642853468514
0.02,44,classical,0.26661157984277273,134.52401268424273
0.02,45,abstract,0.11929873818527126,89.64720713453289
0.02,45,classical,0.26497042834687223,134.28673478477555
0.02,46,abstract,0.1195872040554327,89.77954216861285
0.02,46,classical,0.26736309474175274,135.04013249939695
0.02,47,abstract,0.11961185304398593,89.80121389081079
0.02,47,classical,0.2669255531194034,135.0077817717142
0.02,48,abstract,0.11953336198900735,89.74213201545602
0.02,48,classical,0.266390749056143,134.80110888721836
0.02,49,abstract,0.11977991875446281,89.870167542168
0.02,49,classical,0.26726790420918795,134.92163385825714
0.02,50,abstract,0.11968657799124185,89.82203794173404
0.02,50,classical,0.2673233814584772,135.18000250700965
0.02,51,abstract,0.1200019756261572,89.88604343951405
0.02,51,classical,0.26891314843451164,135.26709566800076
0.02,52,abstract,0.11942175149405135,89.69337009244934
0.02,52,classical,0.26494965403346915,134.28217632942022
0.02,53,abstract,0.11945604245477251,89.68775754988265
0.02,53,classical,0.2659342630971371,134.46206645064822
0.02,54,abstract,0.11960045792317966,89.77061649750377
0.02,54,classical,0.2662668716684572,134.44060303309755
0.02,55,abstract,0.11954969956525645,89.80310622976869
0.02,55,classical,0.2673627033169665,135.24569615142696
0.02,56,abstract,0.11947207418291843,89.72113743356422
0.02,56,classical,0.2656230966803227,134.57313815450982
0.02,57,abstract,0.11951903916314216,89.747849714924
0.02,57,classical,0.26607531986716776,134.68755212786053
0.02,58,abstract,0.11966572009115647,89.7861298028934
0.02,58,classical,0.26652223485369614,134.7208897472648
0.02,59,abstract,0.11954158454028294,89.74160727801717
0.02,59,classical,0.26586189054383114,134.58071346819068
0.02,60,abstract,0.11949164340826669,89.76436894862654
0.02,60,classical,0.26658138432588513,134.75027687619783
0.02,61,abstract,0.11952582968599067,89.809297339492
0.02,61,classical,0.2657030662369871,134.68605907253007
0.02,62,abstract,0.11934963408451789,89.78594739642062
0.02,62,classical,0.2653567088344799,134.74647211098068
